DBID,ASSOgesamt,ASSOfrei,DATAgesamt,DATAfrei
2,1500,1471,3000,2980
3,3000,2929,10000,9414
4,1000,972,2000,1996
6,5000,3625,21000,17258
7,2000,661,5000,1491
8,3000,2963,6000,5921
9,22000,16362,36000,15272
10,25000,20820,75000,8152
13,6000,1274,8000,700
14,6000,1293,8000,578
15,6000,1262,8000,722
22,90000,16586,155000,36581
24,10000,6976,20000,16051
25,30000,8877,34000,8610
26,347000,118892,520000,117481
28,60000,24502,90000,28594
31,20000,11788,143000,41442
32,25000,13737,40000,20526
60,1900,234,5000,2045
61,1900,1028,5000,3496
100,6600,5015,26400,15805
106,50000,11549,150000,16039
107,13000,8563,49500,5201
108,3300,2299,6600,1782
109,100000,44522,390000,76044
111,3300,1262,11600,1814
112,6600,2033,19800,1651
116,130000,37067,260000,28098
122,347000,118861,520000,117646
124,60000,29281,95000,33761
30,51000,29968,105000,57045
127,20000,17521,40000,34297
131,10000,7373,153000,54911
132,159000,17845,320000,54777
35,51000,29885,105000,52178
160,9000,4439,17000,8376

